turbulence,light,temp,time
0.4133354,0.896628797,30.18282318,1667546254340
0.5649375,0.901969731,30.17891693,1667546255583
0.5559751,0.885340869,30.18282318,1667546256829
0.5154836,0.895378828,30.18282318,1667546258072
0.4818392,0.879924238,30.17891693,1667546259321
0.5091219,0.878219664,30.17891693,1667546260564
0.4673511,0.881931841,30.18282318,1667546261811
0.577845,0.880795479,30.18282318,1667546263060
0.5183067,0.880492449,30.17110443,1667546264303
0.4925385,0.854734898,30.175041200000003,1667546265552
0.5325218,0.84465909,30.16725922,1667546266795
0.5165837,0.828068197,30.16335297,1667546268038
0.3439983,0.898560584,30.14385223,1667546300743
0.3423615,0.890871167,30.14775848,1667546302027
0.3340384,0.899772704,30.14775848,1667546303267
0.3604556,0.909734845,30.14775848,1667546304505
0.3322843,0.902386367,30.15163422,1667546305745
0.3494138,0.917310596,30.15554047,1667546306992
0.3340312,0.914507568,30.16335297,1667546308234
0.3501644,0.906666696,30.16725922,1667546309477
0.3357707,0.899431825,30.17110443,1667546310721
0.3147405,0.906363606,30.21788788,1667546311968
0.3261087,0.908939421,30.210136409999997,1667546313213
0.3473085,0.90685606,30.21398163,1667546314462
0.3259226,0.903409123,30.21788788,1667546315708
0.3423157,0.905871272,30.22179413,1667546316948
0.3315,0.906287909,30.21788788,1667546318191
0.3221803,0.905757606,30.22179413,1667546319438
0.3465087,0.890378833,30.22570038,1667546320681
0.3396975,0.875,30.22570038,1667546321924
0.3758405,0.880416691,30.22570038,1667546323153
0.3196929,0.867840886,30.22570038,1667546324393
0.3731467,0.876969695,30.22179413,1667546325641
0.347973,0.882234871,30.22570038,1667546326879
0.3439213,0.877007544,30.229576110000004,1667546328126
0.353227,0.887234867,30.233482360000004,1667546329369
0.3571377,0.864280283,30.233482360000004,1667546330614
0.3206033,0.872083366,30.233482360000004,1667546331859
0.338373,0.870227337,30.229576110000004,1667546333104
0.3808802,0.867462099,30.229576110000004,1667546334347
0.3334107,0.871136308,30.233482360000004,1667546335595
0.3455626,0.87681818,30.233482360000004,1667546336837
0.3110026,0.888257623,30.237388610000004,1667546338084
0.3961937,0.909015119,30.24132538,1667546339334
0.3236908,0.891174257,30.245201110000004,1667546340577
0.3412146,0.870378792,30.24913788,1667546341824
0.4385467,0.880871177,30.24913788,1667546343071
0.3508136,0.877613664,30.24913788,1667546344314
0.3562035,0.891249955,30.25688934,1667546345561
0.3341984,0.887007594,30.260826110000004,1667546346806
0.3678504,0.890265167,30.260826110000004,1667546348055
0.3618285,0.851553082,30.26470184,1667546349296
0.3585883,0.845795453,30.26470184,1667546350541
0.3185857,0.839621246,30.260826110000004,1667546351784
0.3661939,0.835075736,30.260826110000004,1667546353031
0.3350403,0.842765152,30.26857758,1667546354276
0.3444548,0.838674247,30.26857758,1667546355521
0.3170555,0.839772701,30.27251434,1667546356758
0.3136889,0.853068173,30.27251434,1667546358007
0.3939127,0.828219712,30.27251434,1667546359256
0.3590061,0.835833311,30.27251434,1667546360501
0.4153638,0.842651546,30.27251434,1667546361748
0.3731885,0.847916663,30.27642059,1667546362993
0.3392965,0.845643997,30.27251434,1667546364240
0.3987763,0.841136336,30.27642059,1667546365490
0.3317659,0.827196956,30.27642059,1667546366737
0.3912893,0.84556818,30.27642059,1667546367977
0.3444754,0.830075741,30.28420258,1667546369218
0.3848831,0.843522668,30.28420258,1667546370465
0.3526172,0.83981061,30.21398163,1667546371713
0.3931164,0.839280307,30.28813934,1667546372962
0.3218624,0.854583383,30.28420258,1667546374209
0.3805457,0.840037882,30.29204559,1667546375457
0.3508821,0.843030334,30.29204559,1667546376702
0.3615967,0.839469731,30.28813934,1667546377949
0.3318338,0.833901465,30.29204559,1667546379192
0.3758105,0.842689395,30.29204559,1667546380439
0.3215014,0.844242454,30.29592133,1667546381684
0.3361894,0.828257561,30.29982758,1667546382933
0.3385744,0.843484819,30.29982758,1667546384172
0.3490758,0.842500031,30.30373383,1667546385417
0.3536133,0.844204545,30.229576110000004,1667546386664
0.367463,0.855492413,30.30764008,1667546387909
0.3550656,0.851742446,30.315422060000003,1667546389156
0.3556355,0.856818199,30.315422060000003,1667546390404
0.3587759,0.85374999,30.315422060000003,1667546391651
0.3576388,0.869924247,30.31935883,1667546392887
0.2828559,0.846818209,30.32326508,1667546394130
0.4123995,0.857121229,30.327140810000003,1667546395377
0.3834845,0.867196918,30.33107758,1667546396624
0.3349505,0.854734898,30.33107758,1667546397869
0.4004047,0.863106012,30.33498383,1667546399119
0.3425079,0.8528409,30.33498383,1667546400366
0.316182,0.854696929,30.34279633,1667546401605
0.4018138,0.844924212,30.34670258,1667546402854
0.3716071,0.858560622,30.34670258,1667546404101
0.2930537,0.845075727,30.350578310000003,1667546405351
0.3530443,0.843522668,30.34670258,1667546406596
0.4404738,0.842083395,30.350578310000003,1667546407845
0.4080237,0.833484828,30.35451508,1667546409090
0.3434955,0.83981061,30.35451508,1667546410331
0.3279605,0.84556818,30.35842133,1667546411576
0.3590862,0.858749986,30.35842133,1667546412823
0.3707984,0.853825748,30.36235809,1667546414070
0.3454995,0.842083395,30.36235809,1667546415319
0.3695128,0.84859848,30.36623383,1667546416562
0.3634377,0.839318216,30.37014008,1667546417811
0.3719685,0.83708334,30.37407684,1667546419058
0.3204782,0.836022675,30.37407684,1667546420301
0.3340434,0.842462063,30.37795258,1667546421546
0.425401,0.843030334,30.37795258,1667546422793
0.3336193,0.84162879,30.37795258,1667546424043
0.3128429,0.845606029,30.38185883,1667546425290
0.3933366,0.847575724,30.38185883,1667546426535
0.2932183,0.833219707,30.38185883,1667546427782
0.3594067,0.833636343,30.38185883,1667546429031
0.3512229,0.837348521,30.38185883,1667546430276
0.3701382,0.834924221,30.38967133,1667546431523
0.3556283,0.833939433,30.38579559,1667546432770
0.3586051,0.837727249,30.39360809,1667546434019
0.3446197,0.851780295,30.38579559,1667546435266
0.3478027,0.831098497,30.38579559,1667546436518
0.3485109,0.832045436,30.38185883,1667546437765
0.3706109,0.830606043,30.38579559,1667546439014
0.3498737,0.844393909,30.38579559,1667546440259
0.4163841,0.830795467,30.38967133,1667546441510
0.3136478,0.826174259,30.38967133,1667546442755
0.3999565,0.842159092,30.38579559,1667546444005
0.3638333,0.826704562,30.38967133,1667546445250
0.3281494,0.826022685,30.38967133,1667546446497
0.3261691,0.827462077,30.39360809,1667546447744
0.3214144,0.827954531,30.39360809,1667546448987
0.359235,0.828295469,30.38967133,1667546450236
0.3352393,0.833825767,30.39360809,1667546451485
0.3485525,0.835946977,30.39360809,1667546452734
0.4365562,0.839886367,30.38967133,1667546453984
0.3116529,0.823825777,30.39360809,1667546455228
0.3459017,0.83159095,30.39360809,1667546456478
0.3483719,0.824696958,30.39360809,1667546457719
0.3207856,0.81583333,30.31935883,1667546458964
0.3199364,0.818106055,30.39360809,1667546460207
0.3420557,0.824015141,30.38967133,1667546461452
0.3793669,0.821515143,30.39360809,1667546462701
0.3114942,0.821552992,30.38967133,1667546463952
0.3751786,0.831174254,30.38579559,1667546465204
0.3253574,0.825606048,30.38579559,1667546466453
0.318443,0.812916696,30.38579559,1667546467704
0.327544,0.824924231,30.38579559,1667546468955
0.3151503,0.813863635,30.38579559,1667546470200
0.3483558,0.821022689,30.38967133,1667546471447
0.3369956,0.818522692,30.38579559,1667546472687
0.3418179,0.817878723,30.38579559,1667546473934
0.313294,0.817310572,30.38967133,1667546475185
0.3246752,0.809204578,30.38579559,1667546476430
0.3302981,0.815871179,30.38185883,1667546477681
0.3594058,0.813749969,30.38185883,1667546478931
0.3689347,0.817083299,30.38579559,1667546480178
0.3732744,0.817803025,30.37795258,1667546481427
0.3523507,0.817727268,30.37795258,1667546482672
0.3232021,0.820643961,30.37795258,1667546483921
0.3921038,0.822007596,30.37795258,1667546485166
0.3068299,0.820909142,30.37407684,1667546486413
0.3341136,0.822121203,30.37407684,1667546487662
0.3425526,0.81189394,30.37407684,1667546488911
0.3819018,0.80128783,30.37014008,1667546490156
0.3844394,0.815378726,30.36623383,1667546491401
0.3311993,0.824848473,30.36235809,1667546492649
0.3220609,0.819886386,30.35842133,1667546493898
0.3818601,0.810947001,30.36235809,1667546495149
0.3713129,0.816552997,30.35842133,1667546496394
0.3696562,0.815151513,30.35842133,1667546497641
0.325825,0.822386384,30.35451508,1667546498888
0.4015832,0.816780269,30.35451508,1667546500137
0.3576899,0.825984836,30.35451508,1667546501387
0.3218774,0.815037906,30.350578310000003,1667546502636
0.3279498,0.812878728,30.34670258,1667546504072
0.3940431,0.80522728,30.34670258,1667546505321
0.3502882,0.815606058,30.34670258,1667546506570
0.3469871,0.813598514,30.34279633,1667546507818
0.3484195,0.816590905,30.34670258,1667546509069
0.3404685,0.811098516,30.338859560000003,1667546510314
0.3559756,0.805909038,30.34279633,1667546511565
0.3461355,0.804053009,30.338859560000003,1667546512814
0.3466503,0.816174269,30.34279633,1667546514061
0.3872357,0.810606062,30.338859560000003,1667546515306
0.340516,0.80371213,30.33498383,1667546516549
0.304059,0.815871179,30.33498383,1667546517794
0.3898533,0.810871184,30.33107758,1667546519041
0.3764545,0.798106074,30.327140810000003,1667546520291
0.306801,0.807613611,30.327140810000003,1667546521538
0.3549613,0.808825791,30.327140810000003,1667546522785
0.3862082,0.808333337,30.327140810000003,1667546524030
0.3391391,0.807878733,30.327140810000003,1667546525279
0.3281347,0.80250001,30.32326508,1667546526520
0.3145585,0.815340877,30.32326508,1667546527761
0.3017816,0.813257575,30.327140810000003,1667546529008
0.3145299,0.799469709,30.31935883,1667546530257
0.3065439,0.803863645,30.31935883,1667546531506
0.332113,0.803257525,30.315422060000003,1667546532755
0.3252845,0.808181822,30.315422060000003,1667546534003
0.3614539,0.817083299,30.31157684,1667546535254
0.361678,0.803143919,30.31157684,1667546536499
0.3295465,0.800795496,30.31157684,1667546537746
0.3702503,0.815606058,30.30764008,1667546538993
0.3385816,0.815340877,30.30764008,1667546540242
0.307713,0.816552997,30.237388610000004,1667546541494
0.369678,0.807234883,30.30764008,1667546542743
0.3279682,0.806515157,30.30373383,1667546543992
0.3584587,0.810606062,30.29592133,1667546545241
0.320828,0.806098461,30.29592133,1667546546489
0.3915006,0.813977301,30.29592133,1667546547736
0.3200148,0.811174273,30.29204559,1667546548981
0.3991618,0.803560615,30.29204559,1667546550232
0.337121,0.802840889,30.28813934,1667546551479
0.2989729,0.81492424,30.28420258,1667546552728
0.4050633,0.814090908,30.28420258,1667546553971
0.3446634,0.814431787,30.210136409999997,1667546555221
0.3602172,0.794166625,30.28032684,1667546556464
0.3183291,0.799090922,30.28032684,1667546557711
0.3394557,0.803030312,30.27642059,1667546558952
0.3542378,0.808333337,30.27642059,1667546560201
0.3964117,0.80219698,30.27251434,1667546561450
0.4217954,0.79670459,30.26857758,1667546562695
0.3401115,0.791287839,30.26470184,1667546563934
0.3461718,0.81068182,30.260826110000004,1667546565170
0.3703784,0.802954555,30.25688934,1667546566413
0.3746005,0.817083299,30.25688934,1667546567663
0.3796283,0.807462096,30.25688934,1667546568912
0.3849404,0.796780288,30.25298309,1667546570159
0.3548873,0.823522687,30.25298309,1667546571406
0.3225785,0.81280303,30.24913788,1667546572653
0.3241362,0.810643911,30.24913788,1667546573900
0.3350613,0.809734881,30.24913788,1667546575151
0.3710208,0.81674242,30.17891693,1667546614828
0.3590898,0.822651505,30.17891693,1667546616107
0.3653872,0.817575753,30.175041200000003,1667546617349
0.3646845,0.820492387,30.17110443,1667546618587
0.3420644,0.819886386,30.17110443,1667546619824
0.3521183,0.81583333,30.16725922,1667546621066
0.3142656,0.81371212,30.16725922,1667546622300
0.3599746,0.817916691,30.16725922,1667546623538
0.4092101,0.807916701,30.16725922,1667546624777
0.4420855,0.823636353,30.21398163,1667546626019
0.3004695,0.813749969,30.202293400000002,1667546627262
0.4176836,0.81462121,30.198417659999997,1667546628507
0.332324,0.823825777,30.202293400000002,1667546629746
0.4694831,0.820037901,30.194480900000002,1667546630983
0.3305917,0.822954535,30.124351500000003,1667546632223
0.3762216,0.813333333,30.194480900000002,1667546633466
0.322749,0.82553035,30.190605159999997,1667546634706
0.3976227,0.814810574,30.186698909999997,1667546635947
0.3543589,0.82037884,30.18282318,1667546637190
0.330874,0.823371172,30.18282318,1667546638431
0.3218488,0.829356074,30.18282318,1667546639674
0.3492368,0.820643961,30.18282318,1667546640917
0.3495991,0.824924231,30.17891693,1667546642160
0.46328,0.811931789,30.175041200000003,1667546643403
0.3610907,0.811856091,30.175041200000003,1667546644646
0.3343747,0.823901474,30.17110443,1667546645887
0.3247564,0.829810619,30.17110443,1667546647125
0.3589966,0.820833325,30.17110443,1667546648368
0.3544239,0.82587117,30.17110443,1667546649609
0.3242533,0.822916687,30.17110443,1667546650848
0.3450241,0.823181808,30.16725922,1667546652089
0.3577902,0.817803025,30.16725922,1667546653332
0.3448708,0.825946987,30.16335297,1667546654573
0.3059243,0.822121203,30.159416200000003,1667546655816
0.3671252,0.826212108,30.16335297,1667546657057
0.3278341,0.830037892,30.159416200000003,1667546658300
0.3329589,0.82496208,30.159416200000003,1667546659540
0.3332896,0.824356079,30.159416200000003,1667546660777
0.3577638,0.831666648,30.159416200000003,1667546662018
0.3415997,0.830227256,30.15554047,1667546663257
0.4103122,0.830530345,30.15554047,1667546664502
0.3846621,0.825833321,30.15554047,1667546665747
0.3740544,0.829507589,30.15163422,1667546666992
0.3621271,0.831893921,30.15163422,1667546668233
0.3624478,0.831363618,30.15163422,1667546669478
0.3931548,0.824583292,30.07769012,1667546670720
0.3304019,0.83556819,30.07769012,1667546671964
0.316098,0.845416665,30.14775848,1667546673203
0.3872602,0.832159102,30.14775848,1667546674443
0.3667891,0.834924221,30.14775848,1667546675684
0.3283012,0.845303059,30.14775848,1667546676925
0.3517155,0.832765162,30.14385223,1667546678168
0.3048463,0.827424228,30.14385223,1667546679403
0.356058,0.839962065,30.139976500000003,1667546680641
0.329644,0.841439426,30.139976500000003,1667546681880
0.3332851,0.83950758,30.139976500000003,1667546683121
0.3979763,0.83981061,30.139976500000003,1667546684360
0.358123,0.855795443,30.14385223,1667546685599
0.4129391,0.853219688,30.139976500000003,1667546686846
0.3440439,0.848106027,30.139976500000003,1667546688080
0.3154951,0.857537866,30.139976500000003,1667546689323
0.3217371,0.866628766,30.14385223,1667546690564
0.427192,0.885378838,30.14385223,1667546691809
0.3829995,0.890946984,30.14775848,1667546693054
0.3623761,0.889697015,30.15163422,1667546694297
0.3712896,0.911249995,30.159416200000003,1667546695538
0.3264966,0.902348518,30.159416200000003,1667546696779
0.3312104,0.914810598,30.159416200000003,1667546698017
0.3330524,0.917727292,30.16725922,1667546699258
0.3124921,0.919166684,30.175041200000003,1667546700495
0.3620818,0.915909111,30.17891693,1667546701734
0.3420308,0.917159081,30.186698909999997,1667546702977
0.3891925,0.913446963,30.190605159999997,1667546704218
0.3242315,0.905984819,30.198417659999997,1667546705454
0.3240172,0.912348509,30.202293400000002,1667546706697
0.3514799,0.922537863,30.210136409999997,1667546707938
0.3989756,0.920871258,30.21788788,1667546709175
0.3690776,0.922121227,30.21788788,1667546710418
0.3956587,0.911174238,30.229576110000004,1667546711663
0.3304903,0.923674226,30.233482360000004,1667546712904
0.3677367,0.920909107,30.16335297,1667546714143
0.3269246,0.916704535,30.24132538,1667546715386
0.4471656,0.912424207,30.24913788,1667546716629
0.4398581,0.917272687,30.25688934,1667546717872
0.3162712,0.917196989,30.260826110000004,1667546719113
0.3544531,0.920189381,30.26470184,1667546720358
0.4309203,0.91200757,30.27642059,1667546721601
0.4053957,0.923598468,30.28032684,1667546722844
0.3329948,0.921590924,30.28420258,1667546724091
0.3958866,0.926818192,30.29204559,1667546725334
0.344919,0.925000012,30.29982758,1667546726575
0.3640263,0.925000012,30.30373383,1667546727820
0.3109831,0.90958333,30.31157684,1667546729069
0.3879607,0.922348499,30.315422060000003,1667546730314
0.3422302,0.915265143,30.32326508,1667546731555
0.3667743,0.889659047,30.32326508,1667546732798
0.3836803,0.89806819,30.32326508,1667546734041
0.3596567,0.914469719,30.32326508,1667546735280
0.356159,0.924090922,30.33107758,1667546736525
0.3871742,0.917159081,30.338859560000003,1667546737772
0.3564608,0.915795445,30.34670258,1667546739019
0.4578527,0.906666696,30.350578310000003,1667546740264
0.3451407,0.916628778,30.35842133,1667546741509
0.3697035,0.917840958,30.36235809,1667546742756
0.3700585,0.906628788,30.36623383,1667546744001
0.3715447,0.909696996,30.37014008,1667546745244
0.3863868,0.914204538,30.37795258,1667546746489
0.3752663,0.919583321,30.38967133,1667546747734
0.3872866,0.915681839,30.39360809,1667546748981
0.3667967,0.920075774,30.39751434,1667546750228
0.4156471,0.914356053,30.40532684,1667546751465
0.3367701,0.905075729,30.40923309,1667546752712
0.3659624,0.91261363,30.413169860000004,1667546753955
0.3498225,0.905303001,30.41710663,1667546755200
0.3587465,0.917196989,30.424888610000004,1667546756443
0.3300923,0.904090881,30.432701110000004,1667546757688
0.3842126,0.90988636,30.436607360000004,1667546758931
0.3635033,0.910681784,30.448387150000002,1667546760174
0.3393467,0.894772708,30.456199650000002,1667546761421
0.4096279,0.899128795,30.456199650000002,1667546762666
0.327426,0.8840909,30.38579559,1667546763907
0.3280564,0.902424216,30.464012150000002,1667546765146
0.3562224,0.895075738,30.464012150000002,1667546766393
0.3517553,0.900757611,30.471824650000002,1667546767640
0.3292599,0.900151491,30.471824650000002,1667546768879
0.4089936,0.887197018,30.475761409999997,1667546770124
0.3277818,0.888068199,30.47969818,1667546771369
0.4044994,0.893522739,30.47969818,1667546772610
0.3561431,0.901818216,30.487480159999997,1667546773857
0.4130765,0.898939431,30.487480159999997,1667546775106
0.4804619,0.902272701,30.49141693,1667546776353
0.3609835,0.908825755,30.499259950000003,1667546777596
0.2767505,0.893446982,30.507072450000003,1667546778848
0.34566,0.877159059,30.510978700000003,1667546780095
0.3517137,0.880984843,30.51885223,1667546781338
0.3903117,0.905492425,30.522697450000003,1667546782583
0.3897811,0.902878821,30.52663422,1667546783828
0.3840405,0.897045434,30.53057098,1667546785073
0.3741343,0.907272696,30.54235077,1667546786316
0.3516082,0.91200757,30.54625702,1667546787561
0.5024391,0.90897727,30.55410004,1667546788802
0.4439726,0.911590934,30.561943050000004,1667546790049
0.3431105,0.917500019,30.56978607,1667546791294
0.4073977,0.915492475,30.57759857,1667546792541
0.3610927,0.917045414,30.585441590000002,1667546793788
0.3485802,0.914166689,30.522697450000003,1667546795035
0.3344905,0.913560629,30.608970640000003,1667546796284
0.3498363,0.919393897,30.61684418,1667546797529
0.3975003,0.910719693,30.628593440000003,1667546798770
0.3654884,0.918598473,30.63253021,1667546800017
0.4244971,0.918181837,30.640403749999997,1667546801264
0.3942895,0.91564393,30.652122499999997,1667546802509
0.3334468,0.927007556,30.659996030000002,1667546803750
0.3662991,0.915606081,30.67177582,1667546804995
0.4160463,0.925302982,30.67177582,1667546806242
0.3417763,0.915265143,30.68358612,1667546807489
0.3902502,0.906060636,30.687522889999997,1667546808732
0.3644571,0.90837127,30.69536591,1667546809977
0.2949158,0.907954514,30.707145689999997,1667546811221
0.3565467,0.914924204,30.715019230000003,1667546812466
0.3918626,0.904015124,30.722862239999998,1667546813709
0.3302958,0.91352272,30.73070526,1667546814949
0.3535827,0.906742394,30.73467255,1667546816194
0.349502,0.907386363,30.7385788,1667546817427
0.3594496,0.876249969,30.746452329999997,1667546818668
0.3401808,0.888712108,30.746452329999997,1667546819911
0.3438623,0.87469691,30.746452329999997,1667546821156
0.3744458,0.869886398,30.7503891,1667546822397
0.3659142,0.862310588,30.7503891,1667546823642
0.3440753,0.854431808,30.758262629999997,1667546824880
0.4479326,0.85102272,30.758262629999997,1667546826128
0.3562251,0.877310574,30.758262629999997,1667546827368
0.3223608,0.880946994,30.76610565,1667546828605
0.2937058,0.885340869,30.770042420000003,1667546829846
0.368794,0.879090905,30.77397919,1667546831095
0.3568003,0.877651513,30.781852720000003,1667546832338
0.3489352,0.888295472,30.781852720000003,1667546833585
0.3938717,0.876893938,30.78572845,1667546834832
0.3961838,0.884545445,30.78572845,1667546836075
0.3725731,0.886742413,30.789726260000002,1667546837320
0.3914413,0.889128745,30.789726260000002,1667546838561
0.3398349,0.893977284,30.797569269999997,1667546839806
0.3972102,0.899431825,30.805442810000002,1667546841053
0.3776404,0.906022727,30.809379579999998,1667546842300
0.3239319,0.889015138,30.817253110000003,1667546843547
0.391687,0.885833323,30.821159360000003,1667546844792
0.4201716,0.888068199,30.754325870000002,1667546846036
0.353483,0.893143952,30.8290329,1667546847274
0.3407413,0.873446941,30.832969669999997,1667546848517
0.3459564,0.87530303,30.8290329,1667546849762
0.3716389,0.884318233,30.832969669999997,1667546851005
0.3152133,0.888484836,30.832969669999997,1667546852250
0.4211692,0.903143942,30.840843200000002,1667546853493
0.3216624,0.893749952,30.840843200000002,1667546854734
0.3321615,0.891893923,30.844779969999998,1667546855977
0.3625633,0.888295472,30.844779969999998,1667546857220
0.4464993,0.893522739,30.848747250000002,1667546858467
0.3293667,0.909696996,30.852684019999998,1667546859712
0.4174625,0.894810557,30.85662079,1667546860957
0.3507528,0.907348514,30.86449432,1667546862198
0.3798665,0.896893919,30.872367859999997,1667546863448
0.3806149,0.851818204,30.87630463,1667546864697
0.3536791,0.840833306,30.87630463,1667546865946
0.4042654,0.83799237,30.872367859999997,1667546867189
0.3923122,0.828674257,30.872367859999997,1667546868428
0.3393853,0.841212153,30.87630463,1667546869673
0.3940807,0.828106046,30.872367859999997,1667546870922
0.4063775,0.836363614,30.86843109,1667546872169
0.3112186,0.833030343,30.872367859999997,1667546873416
0.3700147,0.834507585,30.86843109,1667546874661
0.3850007,0.83708334,30.872367859999997,1667546875906
0.3539855,0.835037887,30.87630463,1667546877149
0.3153152,0.840530336,30.87630463,1667546878396
0.350209,0.830037892,30.880241390000002,1667546879643
0.3423841,0.837878823,30.87630463,1667546880886
0.3961552,0.831439435,30.872367859999997,1667546882131
0.3917744,0.833787858,30.87630463,1667546883374
0.4040921,0.821742415,30.880241390000002,1667546884615
0.3771335,0.827234864,30.87630463,1667546885862
0.3624289,0.833522677,30.872367859999997,1667546887105
0.405738,0.828825772,30.872367859999997,1667546888350
0.3942474,0.823446989,30.872367859999997,1667546889595
0.3033213,0.823295474,30.8290329,1667546922516
0.3641246,0.819507599,30.82509613,1667546923802
0.3519616,0.824318171,30.82509613,1667546925045
0.371878,0.813674271,30.821159360000003,1667546926285
0.3421324,0.821818173,30.821159360000003,1667546927528
0.3839898,0.818749964,30.817253110000003,1667546928772
0.3355075,0.813598514,30.817253110000003,1667546930013
0.3084163,0.817083299,30.817253110000003,1667546931259
0.3609811,0.815871179,30.81331635,1667546932498
0.3097969,0.815719664,30.86052704,1667546933742
0.3148173,0.826969743,30.848747250000002,1667546934990
0.3780795,0.834924221,30.844779969999998,1667546936235
0.3096517,0.833068192,30.840843200000002,1667546937480
0.3935382,0.825984836,30.83690643,1667546938720
0.308062,0.823143959,30.83690643,1667546939957
0.3626695,0.822386384,30.832969669999997,1667546941200
0.3372483,0.819621205,30.8290329,1667546942441
0.3785371,0.833030343,30.82509613,1667546943680
0.3034433,0.823333323,30.8290329,1667546944918
0.4706419,0.816477299,30.82509613,1667546946157
0.3516867,0.825909138,30.82509613,1667546947396
0.3221587,0.817386389,30.746452329999997,1667546948637
0.310135,0.826590955,30.817253110000003,1667546949878
0.3017872,0.826212108,30.81331635,1667546951123
0.363628,0.829583287,30.81331635,1667546952370
0.3341339,0.829659104,30.809379579999998,1667546953617
0.3861213,0.822727263,30.805442810000002,1667546954860
0.2980345,0.832310617,30.805442810000002,1667546956105
0.3941157,0.838787854,30.80150604,1667546957352
0.3687757,0.826212108,30.805442810000002,1667546958597
0.3163047,0.827916682,30.80150604,1667546959834
0.3389333,0.839469731,30.80150604,1667546961081
0.34561,0.838030338,30.793663019999997,1667546962326
0.3242753,0.835984826,30.793663019999997,1667546963569
0.3068073,0.826515138,30.718955989999998,1667546964814
0.3376603,0.836628795,30.789726260000002,1667546966055
0.3346556,0.829772711,30.78572845,1667546967302
0.280574,0.836060643,30.78572845,1667546968545
0.3190872,0.835075736,30.78572845,1667546969792
0.2912358,0.844696939,30.781852720000003,1667546971033
0.3531492,0.841969728,30.77791595,1667546972280
0.3027974,0.847803056,30.77791595,1667546973529
0.3331326,0.847840905,30.77791595,1667546974776
0.3483416,0.844090939,30.77397919,1667546976026
0.3375363,0.847840905,30.770042420000003,1667546977273
0.351103,0.841515124,30.770042420000003,1667546978522
0.3147035,0.82643944,30.691429139999997,1667546979767
0.3406005,0.825340867,30.762168879999997,1667546981012
0.289188,0.833181858,30.762168879999997,1667546982257
0.3093548,0.826628804,30.762168879999997,1667546983500
0.3168251,0.84314394,30.758262629999997,1667546984745
0.3635154,0.838181853,30.754325870000002,1667546985990
0.2828532,0.835681856,30.754325870000002,1667546987235
0.3158939,0.843257546,30.754325870000002,1667546988478
0.2819221,0.843295455,30.754325870000002,1667546989725
0.3183042,0.841287851,30.7503891,1667546990970
0.3234106,0.847727239,30.746452329999997,1667546992211
0.2973898,0.852727234,30.746452329999997,1667546993456
0.2919731,0.846969724,30.746452329999997,1667546994703
0.2678489,0.858749986,30.746452329999997,1667546995950
0.3668738,0.871590912,30.746452329999997,1667546997197
0.3396959,0.898787916,30.7503891,1667546998442
0.358112,0.901439428,30.754325870000002,1667546999685
0.3644863,0.900416672,30.758262629999997,1667547000930
0.3406836,0.909015119,30.762168879999997,1667547002169
0.3453603,0.913787901,30.76610565,1667547003412
0.2900414,0.908333302,30.770042420000003,1667547004659
0.3235894,0.910151482,30.77791595,1667547005904
0.3160658,0.915265143,30.781852720000003,1667547007151
0.3284709,0.906136394,30.789726260000002,1667547008399
0.3488173,0.909810543,30.793663019999997,1667547009644
0.2914931,0.906590939,30.789726260000002,1667547010891
0.3050662,0.909090936,30.722862239999998,1667547012128
0.2988063,0.914242387,30.797569269999997,1667547013369
0.3960201,0.919356048,30.80150604,1667547014614
0.3637243,0.922651529,30.805442810000002,1667547015856
0.2925869,0.918787897,30.809379579999998,1667547017099
0.3830622,0.912159085,30.809379579999998,1667547018338
0.3108676,0.90958333,30.81331635,1667547019583
0.3739628,0.908030331,30.817253110000003,1667547020828
0.3283715,0.893712103,30.821159360000003,1667547022074
0.3054421,0.882310569,30.817253110000003,1667547023321
0.28468,0.878371179,30.817253110000003,1667547024570
0.3322331,0.874356091,30.817253110000003,1667547025819
0.3580635,0.869507551,30.817253110000003,1667547027064
0.3438703,0.858749986,30.81331635,1667547028308
0.3296427,0.848219693,30.809379579999998,1667547029553
0.3435684,0.865454555,30.809379579999998,1667547030802
0.3004578,0.862840891,30.809379579999998,1667547032043
0.3425274,0.854166627,30.809379579999998,1667547033290
0.3098498,0.856439412,30.809379579999998,1667547034537
0.353257,0.84435606,30.805442810000002,1667547035778
0.2937535,0.850378811,30.809379579999998,1667547037025
0.3280063,0.844583392,30.80150604,1667547038272
0.3840473,0.843712151,30.80150604,1667547039515
0.3153925,0.840454519,30.80150604,1667547040762
0.3627663,0.845037878,30.805442810000002,1667547042007
0.3361552,0.843484819,30.80150604,1667547043248
0.3330042,0.839090943,30.80150604,1667547044497
0.3380417,0.838522673,30.80150604,1667547045744
0.3064784,0.842045426,30.797569269999997,1667547046991
0.3409151,0.850606024,30.797569269999997,1667547048236
0.2624999,0.846363604,30.797569269999997,1667547049486
0.3623641,0.84496212,30.797569269999997,1667547050733
0.3289156,0.857500017,30.793663019999997,1667547051982
0.3375497,0.854848504,30.797569269999997,1667547053229
0.3337214,0.862537861,30.797569269999997,1667547054478
0.307664,0.853181839,30.797569269999997,1667547055723
0.3155739,0.847916663,30.793663019999997,1667547056970
0.3524168,0.857234895,30.793663019999997,1667547058218
0.2699599,0.855909109,30.793663019999997,1667547059465
