_id,acc,gyro,light,temp,time
636380213e44d1acc3f91b15,"[-0.004729003,-0.035941161,1.064714432,1.061648011]","[27.12402344,2.188568115,-6.791229248]",0.887424231,null,1667465236508
636380213e44d1acc3f91b16,"[-0.103789061,-0.000357665,0.947404802,0.953073025]","[28.07006836,-10.27023315,-19.31869698]",0.881287932,null,1667465237743
636380213e44d1acc3f91b17,"[-0.077177733,-0.018179931,0.931718767,0.935086489]","[50.00457764,-10.44570923,-24.91867256]",0.879128754,null,1667465238980
636380213e44d1acc3f91b18,"[-0.019194335,0.003060304,1.000322342,1.000511169]","[38.98010254,-32.56332397,-12.90237427]",0.856401503,null,1667465240216
636380213e44d1acc3f91b19,"[-0.026884764,-0.002493896,0.9585132,0.956509709]","[11.79656982,26.34322929,10.18417358]",0.862689376,null,1667465241451
636380213e44d1acc3f91b1a,"[-0.136198729,-0.037161864,0.92335695,0.934087336]","[41.07055664,19.09530449,11.92367554]",0.890719652,null,1667465242679
636380213e44d1acc3f91b1b,"[0.014313966,-0.019278564,1.033952713,1.034231424]","[27.12402344,-57.03079224,15.58578491]",0.896212101,null,1667465243909
636380213e44d1acc3f91b1c,"[-0.0448291,-0.050223388,1.051652908,1.053805351]","[63.27209473,-55.48202515,3.760223389]",0.879659057,null,1667465245142
6363802e3e44d1acc3f91b1d,"[-0.020292968,-0.004752196,0.997148454,1.003833294]","[-22.54333496,6.377105713,6.056671143]",0.888598442,null,1667465248950
6363802e3e44d1acc3f91b1e,"[0.081574708,-0.051871337,1.133501053,1.1376158]","[29.1305542,-27.84836006,-3.350372314]",0.890530288,null,1667465250185
6363802e3e44d1acc3f91b1f,"[-0.02126953,0.020943604,0.956010759,0.953965902]","[-4.728699207,85.12771606,-4.052276611]",0.884128749,null,1667465251413
6363802e3e44d1acc3f91b20,"[0.017304689,-0.028189696,1.064531326,1.065045118]","[45.22857666,-4.700775146,-17.12143135]",0.887954533,null,1667465252646
6363802e3e44d1acc3f91b21,"[0.022004396,0.004097901,1.005876541,1.011792183]","[-46.24786377,23.86367607,13.19015503]",0.884886384,null,1667465253880
6363802e3e44d1acc3f91b22,"[-0.04672119,-0.019583739,0.99141115,0.99270463]","[62.4710083,15.45608521,-25.47561836]",0.882083356,null,1667465255128
6363802e3e44d1acc3f91b23,"[-0.068632811,-0.014945067,0.982622087,0.983010292]","[23.21014404,15.37216187,-25.08651924]",0.903863609,null,1667465256354
6363802e3e44d1acc3f91b24,"[0.035371095,-0.022574462,1.026750565,1.027607679]","[45.99151611,-52.4836731,-17.82333565]",0.861401498,null,1667465257589
6363802e3e44d1acc3f91b25,"[-0.063994139,-0.019522704,0.915117204,0.917559743]","[29.97741699,98.02139282,-16.86966133]",0.882083356,null,1667465258821
6363802e3e44d1acc3f91b26,"[-0.080656737,-0.017874755,0.964921892,0.968452036]","[62.63885498,-56.5272522,-12.05551147]",0.877348483,null,1667465260056
6363802e3e44d1acc3f91b27,"[0.126801759,0.003365479,1.101762772,1.105133653]","[53.74298096,30.97427177,-11.1781311]",0.858181834,null,1667465261290
636380413e44d1acc3f91b28,"[-0.128874511,-0.026846923,0.924333513,0.933660448]","[24.68261719,-16.41189766,9.703521729]",0.899697006,null,1667465262519
636380413e44d1acc3f91b29,"[-0.006376952,-0.0238562,1.030412674,1.039038539]","[-8.23059082,-12.06314087,21.77322197]",0.900000036,null,1667465263753
636380413e44d1acc3f91b2a,"[0.08609131,-0.050223388,1.154741287,1.163138747]","[21.41723633,-73.15170288,6.781463623]",0.868181825,null,1667465264984
636380413e44d1acc3f91b2b,"[-0.064726561,0.012398683,0.922624528,0.919896901]","[78.6529541,51.56600952,-25.0025959]",0.900909126,null,1667465266214
636380413e44d1acc3f91b2c,"[-0.088774413,-0.031119384,0.951555192,0.956193805]","[49.70703125,15.15090942,-2.785797119]",0.895416677,null,1667465267443
636380413e44d1acc3f91b2d,"[0.007355958,0.014779054,0.959550798,0.958896041]","[50.6072998,-34.98184204,-12.52853394]",0.899242401,null,1667465268677
636380413e44d1acc3f91b2e,"[-0.052031249,-0.00810913,1.009904861,1.01217258]","[-42.24243164,23.35250664,13.85391235]",0.892159045,null,1667465269907
636380413e44d1acc3f91b2f,"[-0.037199706,-0.097220458,1.043230057,1.052458763]","[49.87487793,18.65279961,-0.069732778]",0.877007544,null,1667465271138
636380413e44d1acc3f91b30,"[-0.055815428,-0.028983153,1.033891678,1.035802841]","[64.94293213,-45.06790161,-0.092620961]",0.87681818,null,1667465272372
636380413e44d1acc3f91b31,"[-0.055754393,-0.020377196,0.967668474,0.969487548]","[20.24993896,35.23910522,-18.29635811]",0.877954543,null,1667465276088
636380413e44d1acc3f91b32,"[-0.014921874,-0.000235595,0.984941423,0.9864254]","[41.49780273,-4.967803955,-12.97103882]",0.901212096,null,1667465280307
6363804f3e44d1acc3f91b33,"[-0.030791014,-0.046317138,0.990434587,0.992083848]","[54.5211792,-0.535125852,-7.950897217]",0.897045434,null,1667465281540
6363804f3e44d1acc3f91b34,"[-0.02718994,-0.007193603,0.9819507,0.982353389]","[50.14953613,-38.23959351,8.231048584]",0.886704564,null,1667465282774
6363804f3e44d1acc3f91b35,"[-0.014616698,-0.011405028,0.993730485,0.993903399]","[65.46173096,88.93478394,-8.042449951]",0.905530334,null,1667465284003
6363804f3e44d1acc3f91b37,"[-0.010649413,-0.074027099,1.06410408,1.063089252]","[92.0425415,45.54641724,-16.62552071]",0.880568147,null,1667465285237
6363804f3e44d1acc3f91b36,"[0.004853517,0.009713136,0.990495622,0.993356228]","[13.26141357,2.447967529,7.819061279]",0.888446987,null,1667465286468
6363804f3e44d1acc3f91b3b,"[-0.037626952,0.021187745,0.916765153,0.917781591]","[48.36425781,-24.56772041,-2.144927979]",0.899318218,null,1667465287876
6363804f3e44d1acc3f91b38,"[-0.088469237,0.028572999,0.886979997,0.886061966]","[21.25701904,18.5154705,-17.41134834]",0.901666701,null,1667465289111
6363804f3e44d1acc3f91b39,"[-0.061064452,-0.022147216,1.048418045,1.050500274]","[67.98706055,-32.72354126,-29.19876289]",0.887878835,null,1667465290523
6363804f3e44d1acc3f91b3a,"[0.040620118,-0.040030517,1.067094803,1.066185236]","[-13.59405518,39.47341919,-7.516021729]",0.889772713,null,1667465291760
6363804f3e44d1acc3f91b3c,"[-0.079558104,-0.005484618,0.999040544,1.002218246]","[75.57830811,-63.79806137,-41.18453979]",0.898636401,null,1667465292994
6363804f3e44d1acc3f91b3d,"[0.073090822,-0.042105712,1.106096268,1.109308004]","[62.62359619,30.66909599,-28.94699287]",0.860757589,null,1667465294231
636380603e44d1acc3f91b3e,"[-0.030424803,-0.016470946,1.027299881,1.026810169]","[13.58184814,50.30715942,-3.609771729]",0.872537851,null,1667465295463
636380603e44d1acc3f91b3f,"[-0.067595214,-0.032645263,0.962114275,0.96503818]","[15.0390625,50.32241821,15.45608521]",0.871098459,null,1667465296698
636380603e44d1acc3f91b40,"[0.042756349,-0.005789794,1.018144608,1.020546675]","[38.38500977,-42.41287231,16.67678642]",0.883825779,null,1667465297926
636380603e44d1acc3f91b43,"[0.051545411,-0.058707274,1.092973709,1.095762253]","[64.79797363,22.02499199,1.433257937]",0.881439388,null,1667465299159
636380603e44d1acc3f91b41,"[-0.059233397,-0.074027099,1.052629471,1.056890488]","[14.6194458,21.8724041,-19.40262032]",0.877575755,null,1667465302950
636380603e44d1acc3f91b42,"[0.018037111,0.004097901,1.033159256,1.033324838]","[13.94042969,67.19100952,-34.80636597]",0.88378793,null,1667465304359
636380603e44d1acc3f91b44,"[0.036408693,-0.039603271,1.183916092,1.191720963]","[42.32177734,-80.91842651,-25.81131172]",0.872348487,null,1667465305588
636380603e44d1acc3f91b45,"[0.076203614,-0.011038817,1.090837479,1.093551636]","[25.35400391,63.74252701,-9.591217041]",0.857803047,null,1667465306822
636380603e44d1acc3f91b46,"[0.060212404,-0.001822509,1.042192459,1.044098139]","[22.91259766,-90.29495239,-8.683319092]",0.84829545,null,1667465308055
636380603e44d1acc3f91b47,"[-0.023527831,-0.024649657,0.939897478,0.940514982]","[8.958435059,78.77243042,-20.1274128]",0.873598456,null,1667465309288
636380603e44d1acc3f91b48,"[-0.041411132,-0.037955321,1.018754959,1.020302534]","[37.45422363,-90.86715698,-3.052825928]",0.857386351,null,1667465310520
636380713e44d1acc3f91b49,"[-0.065397948,-0.031973876,0.965349138,0.968089938]","[29.1305542,24.58083916,-4.105682373]",0.867083371,null,1667465311757
636380713e44d1acc3f91b4a,"[0.022614747,-0.032095946,1.074357986,1.075075269]","[50.45471191,-33.37203979,3.57711792]",0.863674283,null,1667465312989
636380713e44d1acc3f91b4b,"[-0.025480956,-0.041312255,1.094194412,1.095270514]","[20.8984375,-32.15896606,11.16836548]",0.877575755,null,1667465314220
636380713e44d1acc3f91b4c,"[0.031037599,-0.028677978,1.045549393,1.047713161]","[34.60845947,9.215240479,0.800018191]",0.874810576,null,1667465315452
636380713e44d1acc3f91b4d,"[-0.112150878,-0.011710204,0.959672868,0.966274738]","[14.68811035,-49.24880981,-9.011383057]",0.885568142,null,1667465316683
636380713e44d1acc3f91b4e,"[-0.024565428,0.000924073,0.950395525,0.950713396]","[29.20684814,-35.66848755,-12.98629761]",0.881590903,null,1667465317919
636380713e44d1acc3f91b4f,"[-0.0347583,0.009102784,0.98573488,0.986389518]","[17.35839844,-17.13669014,-4.288787842]",0.868560612,null,1667465319154
636380713e44d1acc3f91b50,"[-0.039091796,-0.026419677,0.984453142,0.985685349]","[45.83129883,6.461029053,-5.807037354]",0.871287882,null,1667465320382
636380713e44d1acc3f91b51,"[0.031831056,-0.010855712,1.033525467,1.034072518]","[24.22485352,-21.50070381,10.98526001]",0.883371174,null,1667465321617
636380713e44d1acc3f91b52,"[-0.077055663,-0.021658935,0.961381853,0.96470809]","[7.371520519,19.67513847,18.29421806]",0.882386386,null,1667465322849
636380863e44d1acc3f91b5c,"[-0.011015624,-0.03557495,1.040361404,1.041027665]","[26.23138428,-42.38235474,12.69424438]",0.886553049,null,1667465324080
636380713e44d1acc3f91b53,"[0.047883302,0.015755616,1.022539139,1.023780942]","[58.04595947,22.7040081,-9.682769775]",0.893674254,null,1667465328186
636380863e44d1acc3f91b54,"[-0.054960936,0.023201905,0.901384294,0.896710753]","[55.6350708,6.354217529,-19.93667793]",0.897954524,null,1667465329611
636380863e44d1acc3f91b55,"[0.004853517,-0.026846923,1.113542557,1.112418175]","[43.43566895,-16.6407795,-10.92636108]",0.884810567,null,1667465333797
636380863e44d1acc3f91b58,"[-0.023466796,0.005013429,0.953691423,0.95483321]","[32.3425293,9.383087158,-5.013580322]",0.896363616,null,1667465335029
636380863e44d1acc3f91b56,"[-0.037932128,-0.04326538,1.038225174,1.039818287]","[73.60229492,9.505157471,-19.89853096]",0.894810557,null,1667465336257
636380863e44d1acc3f91b57,"[-0.009855956,0.002816163,1.0033741,1.003426433]","[51.75170898,45.63034058,-23.56826973]",0.892386377,null,1667465337727
636380863e44d1acc3f91b59,"[0.018830568,-0.008841552,1.04823494,1.044660807]","[100.2670288,44.87503052,-21.6532917]",0.89378792,null,1667465338955
636380863e44d1acc3f91b5a,"[-0.061369628,-0.033011474,0.918107927,0.925700009]","[20.31860352,15.21957397,-6.554718018]",0.88560605,null,1667465343117
636380863e44d1acc3f91b5b,"[-0.078459471,0.014840089,0.947648942,0.951007128]","[29.9621582,-14.85549927,-7.325286865]",0.902689397,null,1667465344349
636380863e44d1acc3f91b5d,"[0.075288087,0.005562745,1.012468338,1.015278935]","[71.45080566,54.8085022,-24.84237862]",0.899090886,null,1667465345581
636380863e44d1acc3f91b5e,"[-0.014616698,-0.032889403,1.011003494,1.011643887]","[59.80834961,-2.976531982,-20.19607735]",0.878143966,null,1667465349294
636380943e44d1acc3f91b5f,"[-0.00955078,-0.038931884,1.059770584,1.060528398]","[65.4083252,-4.868621826,-26.80313301]",0.890113652,null,1667465350530
636380943e44d1acc3f91b60,"[-0.065275878,-0.020072021,0.97804445,0.980539799]","[0.50506556,55.03738403,-10.45333862]",0.896098495,null,1667465351763
636380943e44d1acc3f91b61,"[0.025422364,-0.010550536,1.00752449,1.005643725]","[36.08856201,40.58731079,-19.02115059]",0.874583364,null,1667465352993
636380943e44d1acc3f91b62,"[0.034638673,0.001351319,0.938310564,0.938950717]","[42.69561768,108.7483215,-17.09854317]",0.856742442,null,1667465354224
636380943e44d1acc3f91b63,"[-0.078581542,-0.030081786,0.935625017,0.939400911]","[4.243468761,-3.480072021,6.628875732]",0.868749976,null,1667465355454
636380943e44d1acc3f91b64,"[-0.036101073,-0.012686767,0.985429704,0.986172378]","[16.83959961,-23.99551582,23.59664726]",0.865946949,null,1667465356689
636380943e44d1acc3f91b65,"[0.0199292,-0.06670288,1.094865799,1.094141483]","[77.2644043,43.13552856,3.645782471]",0.887499988,null,1667465357923
636380943e44d1acc3f91b66,"[0.00821045,-0.03746704,1.02894783,1.02966249]","[12.72735596,15.36453247,18.14925957]",0.875037849,null,1667465359146
636380943e44d1acc3f91b67,"[-0.033171386,-0.049124755,1.046953201,1.05022192]","[32.28912354,-10.61355591,-4.273529053]",0.882424235,null,1667465360368
636380943e44d1acc3f91b68,"[-0.068693846,0.034249268,0.853471696,0.856916428]","[101.5792847,-1.938934445,-32.47940063]",0.90715909,null,1667465361602
636380943e44d1acc3f91b69,"[-0.072661132,-0.043875732,1.026445389,1.02994895]","[42.59643555,1.089935184,-17.28164864]",0.882499993,null,1667465362835
636380ae3e44d1acc3f91b6a,"[-0.026884764,0.024544679,0.921037614,0.920431674]","[29.03137207,9.940032959,-12.53616333]",0.901060581,null,1667465364067
636380ae3e44d1acc3f91b6b,"[-0.036589354,-0.078055419,1.071550369,1.075012326]","[54.40673828,46.64505005,-19.05929756]",0.868371189,null,1667465365300
636380ae3e44d1acc3f91b6c,"[-0.053251952,-0.011282958,1.042619705,1.042730331]","[66.20941162,6.522064209,-14.93942261]",0.88772732,null,1667465366534
636380ae3e44d1acc3f91b6d,"[0.013642579,-0.093009032,1.105119705,1.105926037]","[97.3449707,4.904632568,-14.68765259]",0.88287878,null,1667465367767
636380ae3e44d1acc3f91b6e,"[-0.008574218,0.013802491,0.934404314,0.934545577]","[-2.668762684,-29.74044991,16.99722099]",0.891363621,null,1667465368995
636380ae3e44d1acc3f91b71,"[0.080537111,-0.029227294,1.114274979,1.117563963]","[24.05700684,25.16067314,-12.12417603]",0.872727334,null,1667465376483
636380ae3e44d1acc3f91b72,"[-0.004545897,-0.04314331,1.042985916,1.044193745]","[0.695800424,-36.61453247,0.418548465]",0.873674273,null,1667465377716
636380ae3e44d1acc3f91b6f,"[0.066743165,-0.015860595,1.105241776,1.110582471]","[-1.150513053,-28.00857735,8.185272217]",0.870303035,null,1667465379145
636380ae3e44d1acc3f91b70,"[-0.097075194,-0.029593505,0.937334001,0.943215191]","[11.24725342,33.52249146,4.164581299]",0.882613659,null,1667465380555
636380ae3e44d1acc3f91b73,"[0.106538087,-0.310233146,0.945024431,1.000333071]","[18.56384277,25.47347832,-10.46859741]",0.865568161,null,1667465388033
636380ae3e44d1acc3f91b74,"[-0.020170897,-0.002371825,0.978837907,0.97904855]","[76.59301758,24.28329277,-30.73227119]",0.894734859,null,1667465389266
636380e03e44d1acc3f91b75,"[-0.114836425,-0.015738524,0.969011247,0.975919008]","[67.14782715,-30.56442451,-26.62002754]",0.90231055,null,1667465390498
636380e03e44d1acc3f91b76,"[0.053559572,-0.006766357,1.038408279,1.039810658]","[11.57531738,63.0558815,-38.41506958]",0.886363626,null,1667465391733
636380e03e44d1acc3f91b77,"[0.020600587,0.039071046,0.942583025,0.943617344]","[5.448913097,37.58895874,-73.38821411]",0.844924212,null,1667465392963
636380e03e44d1acc3f91b78,"[-0.111662596,-0.007926024,0.919145525,0.925937295]","[-28.43322754,-36.53060913,-44.17526245]",0.853484809,null,1667465394193
636380e03e44d1acc3f91b79,"[-0.079497069,-0.003653564,0.910478532,0.913949788]","[78.16467285,62.75833511,-15.5039978]",0.858712137,null,1667465395432
636380e03e44d1acc3f91b7a,"[0.108308107,-0.068472899,1.064043045,1.071730733]","[118.6462402,19.62173271,-6.84463501]",0.858939409,null,1667465396665
636380e03e44d1acc3f91b7b,"[-0.020109862,-0.001761474,0.960039079,0.960251272]","[-56.46362305,25.32089043,52.38235474]",0.854962111,null,1667465397895
636380e03e44d1acc3f91b7c,"[0.095385745,-0.026727296,1.150430918,1.154687881]","[-47.41775513,6.265563965,8.762359619]",0.878143966,null,1667465431941
636380e03e44d1acc3f91b7d,"[0.044726565,-0.017572023,1.122354746,1.123383045]","[54.40414429,-34.91027832,-14.91928101]",0.883863628,null,1667465433207
636380e03e44d1acc3f91b7e,"[0.112597659,-0.017572023,1.182596445,1.18383944]","[3.195648193,-34.61273193,-4.177093506]",0.877348483,null,1667465434437
636380e03e44d1acc3f91b7f,"[0.088732913,0.023199461,1.1063025,1.110097766]","[-45.68588257,-44.21813965,-3.574371338]",0.888219655,null,1667465435665
636380f03e44d1acc3f91b80,"[0.12834473,-0.05529175,1.139505625,1.148043036]","[-69.93972778,-86.45446777,12.65335083]",0.888219655,null,1667465440059
636380f03e44d1acc3f91b81,"[0.089099124,-0.115716554,1.053140879,1.063218951]","[26.94595337,-42.02087402,2.269744873]",0.879015148,null,1667465441285
636380f03e44d1acc3f91b82,"[0.159411624,-0.015069582,1.222757578,1.245007992]","[-111.5122986,-89.92584229,13.18740845]",0.886477292,null,1667465442513
636380f03e44d1acc3f91b83,"[0.140856937,-0.020013429,1.170084238,1.178701997]","[62.31582642,41.2310791,-59.74197388]",0.893446982,null,1667465443745
636380f03e44d1acc3f91b84,"[0.137683108,-0.026727296,1.195963144,1.193725586]","[24.29855347,-80.38146973,-65.69290161]",0.85405308,null,1667465444974
636380f03e44d1acc3f91b85,"[0.076159671,-0.015008546,1.091348886,1.094105959]","[-64.27871704,-80.17547607,-42.10281372]",0.858446956,null,1667465446204
636380f03e44d1acc3f91b86,"[0.052661136,-0.006036378,1.065897226,1.06721437]","[-14.81735229,5.151672363,-19.97756958]",0.865795493,null,1667465447439
636380f03e44d1acc3f91b87,"[0.16942139,-0.009271242,1.246134043,1.256065726]","[25.20645142,-57.64587402,33.29086304]",0.854962111,null,1667465451255
636380f03e44d1acc3f91b88,"[0.192675784,-0.046685793,1.202249765,1.218485951]","[20.86532593,-2.805786133,19.35958862]",0.860037863,null,1667465452483
636380f03e44d1acc3f91b89,"[0.120104983,-0.02807007,1.070535898,1.077617884]","[3.058319092,-11.66351318,33.72573853]",0.892462134,null,1667465453714
636380f03e44d1acc3f91b8a,"[0.103442386,-0.093499757,1.130960703,1.145607114]","[-50.11856079,-55.60882568,-16.13235474]",0.887348533,null,1667465454942
636380fd3e44d1acc3f91b8b,"[0.059130862,-0.006158449,1.108865976,1.110458493]","[-35.56167603,-65.52703857,-0.04196167]",0.894204557,null,1667465456176
636380fd3e44d1acc3f91b8c,"[0.088549808,0.022406004,1.112955332,1.116697192]","[-26.62765503,6.372375488,-29.21676636]",0.898787916,null,1667465457409
636380fd3e44d1acc3f91b8d,"[0.122851565,-0.013848878,1.118448496,1.125260592]","[4.080657959,10.2633667,-52.5932312]",0.878409088,null,1667465458639
636380fd3e44d1acc3f91b8e,"[0.080920413,-0.012139894,1.076029062,1.074640512]","[-15.83969021,6.10534668,-74.19204712]",0.860530317,null,1667465459865
636380fd3e44d1acc3f91b8f,"[0.039294437,-0.029290773,1.160318613,1.161353111]","[-7.371063232,-102.6135254,-45.52841187]",0.858901501,null,1667465461096
636380fd3e44d1acc3f91b90,"[0.044482425,-0.035943605,1.056925058,1.058471203]","[-13.17703247,-74.8348999,-1.232147217]",0.866136312,null,1667465462330
636380fd3e44d1acc3f91b91,"[0.106005862,-0.902154565,0.528238535,1.050788283]","[35.53665161,-123.4112549,2.460479736]",0.895568192,null,1667465463563
636380fd3e44d1acc3f91b92,"[0.057421878,-0.787225366,0.468302011,0.917784214]","[0.624542236,-59.51507568,21.03805542]",0.918636382,null,1667465464794
636380fd3e44d1acc3f91b93,"[0.111437991,-0.927911401,0.569925547,1.094647527]","[31.75247002,-130.1403809,9.616851807]",0.915871263,null,1667465466024
636380fd3e44d1acc3f91b94,"[0.183459476,-1.135247827,0.64158082,1.316841245]","[-7.203216553,-102.2320557,75.42800903]",0.906704545,null,1667465467254
636380fd3e44d1acc3f91b95,"[0.071643069,-0.843011498,0.500894785,0.983207345]","[16.62338257,-89.42993164,78.14407349]",0.903143942,null,1667465468484
6363810b3e44d1acc3f91b96,"[0.437426746,-0.870172143,0.386881113,1.049859047]","[-14.31381226,14.0246582,-54.62265015]",0.920265138,483.5527039,1667465469715
6363810b3e44d1acc3f91b97,"[0.170336917,-0.241571039,1.004801035,1.047375917]","[53.88534546,11.44592285,16.01791382]",0.886439383,null,1667465470960
6363810b3e44d1acc3f91b98,"[-0.108837888,-0.067742921,1.153909922,1.157177806]","[33.82003784,-26.88415527,-13.56887817]",0.898787916,null,1667465472188
6363810b3e44d1acc3f91b99,"[-0.137707517,0.156683356,1.154398203,1.173093438]","[0.807647705,-30.69885254,-16.75796509]",0.896780252,null,1667465473423
6363810b3e44d1acc3f91b9a,"[0.228869632,-0.147149652,1.035440683,1.068377733]","[-4.990692139,-23.93920898,-24.99771118]",0.89564395,null,1667465474655
6363810b3e44d1acc3f91b9b,"[0.336779773,-0.126336664,1.079508066,1.134996891]","[-13.31436157,-28.69995117,-65.45639038]",0.898825765,null,1667465475888
6363810b3e44d1acc3f91b9c,"[0.325122058,0.041937254,0.995096445,1.047702193]","[0.952606201,-33.5369873,-14.73617554]",0.899015129,null,1667465477122
6363810b3e44d1acc3f91b9d,"[0.339648426,0.174322516,0.988199472,1.05938077]","[10.64956665,-21.60461426,-3.429412842]",0.903030336,null,1667465478351
6363810b3e44d1acc3f91b9e,"[0.352709949,0.128912359,1.005167246,1.070747495]","[6.247406006,-27.59368896,-0.377655029]",0.902159095,null,1667465479579
6363810b3e44d1acc3f91b9f,"[0.218920901,0.195074469,1.031656504,1.069482803]","[15.69259739,6.380004883,31.81838989]",0.891174257,null,1667465480809
6363810b3e44d1acc3f91ba0,"[0.290759265,0.185003668,1.014993906,1.072865367]","[13.60214233,-37.60345459,4.261016846]",0.892007589,null,1667465482036
636381183e44d1acc3f91ba1,"[0.304003894,0.08899536,1.028116465,1.075807571]","[-13.94760132,-34.96368408,-25.24185181]",0.892765164,null,1667465483264
636381183e44d1acc3f91ba2,"[0.252673328,0.042852782,1.050516367,1.081325531]","[-20.62332153,-8.176879883,-36.05270386]",0.899507582,null,1667465484494
636381183e44d1acc3f91ba3,"[0.005541995,-0.021966554,1.152933359,1.153155923]","[7.002716064,-31.27868462,-31.54373169]",0.886590898,null,1667465485727
636381183e44d1acc3f91ba4,"[-0.015698239,-0.143426508,1.213846445,1.213089466]","[31.98135185,-59.59899902,-5.062103271]",0.89624995,null,1667465486959
636381183e44d1acc3f91ba5,"[-0.262585461,-0.199456781,1.131387949,1.178462029]","[9.1847229,-24.60296631,-30.2772522]",0.897954524,null,1667465488192
636381183e44d1acc3f91ba6,"[-0.163037106,-0.132928461,1.305277109,1.32119]","[-34.59274292,-77.68066406,7.999420166]",0.900000036,null,1667465489420
636381183e44d1acc3f91ba7,"[-0.168103024,0.106024168,1.252054453,1.279200673]","[-16.30508423,-68.99841309,-9.304046631]",0.904697001,null,1667465490646
636381183e44d1acc3f91ba8,"[-0.243359372,0.012213133,1.165323496,1.19052577]","[-26.78024292,-63.72650146,-4.962921143]",0.858143985,null,1667465491881
636381183e44d1acc3f91ba9,"[0.023181155,-0.082574464,1.115335703,1.122888684]","[6.483917236,-29.37896729,3.314971924]",0.884659052,null,1667465493113
636381183e44d1acc3f91baa,"[-0.036511227,-0.055841066,1.166605234,1.16851151]","[9.947662354,-30.51574707,-9.0675354]",0.884810567,null,1667465494344
636381183e44d1acc3f91bab,"[0.140917972,-0.302606195,1.218912363,1.263794184]","[-96.58920288,-79.87792969,82.18765259]",0.894621193,null,1667465495572
636381283e44d1acc3f91bac,"[0.099963382,-0.900628686,0.533914804,1.051755548]","[60.92727661,-115.8047485,32.71865845]",0.892462134,null,1667465496804
636381283e44d1acc3f91bad,"[0.141467288,-0.958856225,0.577127695,1.128049016]","[55.7850647,-217.6876831,78.83071899]",0.889886379,null,1667465498035
636381283e44d1acc3f91bae,"[0.055834964,-0.779901147,0.474527597,0.925157905]","[76.91848755,-214.2926025,89.06173706]",0.934090912,null,1667465499263
636381283e44d1acc3f91baf,"[0.120288089,-0.916680932,0.523660898,1.050795913]","[61.40029907,-252.4472198,66.18118286]",0.927159071,null,1667465500494
636381283e44d1acc3f91bb0,"[0.213488773,-1.257073998,0.647318125,1.428242326]","[71.21932983,-201.8261719,90.02304077]",0.891136348,null,1667465501724
636381283e44d1acc3f91bb1,"[0.096545413,-0.842401147,0.515299082,0.992216647]","[59.90493774,-206.5258789,61.74850464]",0.902537882,null,1667465502954
636381283e44d1acc3f91bb2,"[0.130786136,-1.030450463,0.57114625,1.185386539]","[54.69406128,-169.6530151,58.26187134]",0.940909088,null,1667465504184
636381283e44d1acc3f91bb5,"[0.063037112,-0.786981225,0.456583261,0.929580986]","[38.14590454,-179.609375,49.56436157]",0.916174233,null,1667465505413
636381283e44d1acc3f91bb3,"[0.138720706,-0.945001245,0.577249765,1.116014361]","[19.087677,-79.62615967,19.19174194]",0.938371241,null,1667465506641
636381283e44d1acc3f91bb4,"[0.076403812,-0.912469506,0.517069101,1.051569581]","[-36.39328003,-27.21221924,10.86807251]",0.93719697,null,1667465508044
6363813a3e44d1acc3f91bb8,"[0.070971683,-0.875115991,0.487955332,1.004472733]","[23.31436157,-130.2700806,33.28323364]",0.926136374,null,1667465509275
636381283e44d1acc3f91bb6,"[0.125231937,-0.034539796,1.041055918,1.049129844]","[-78.62197876,-10.70220947,-7.373809814]",0.783106029,null,1667465510505
6363813a3e44d1acc3f91bb7,"[0.095385745,-0.014398195,1.053201914,1.060223937]","[10.66482544,-83.22723389,-87.45956421]",0.905075729,null,1667465511945
6363813a3e44d1acc3f91bb9,"[0.089038089,-0.065606691,1.18076539,1.185933828]","[8.025054932,-61.97174072,-82.79800415]",0.8498106,null,1667465513178
6363813a3e44d1acc3f91bba,"[0.236132815,-0.033258058,1.272989511,1.29513216]","[-83.71841431,-38.07647705,-22.51815796]",0.840075731,null,1667465514404
6363813a3e44d1acc3f91bbb,"[0.144152835,-0.043450929,1.181314707,1.178620815]","[100.6306458,55.597229,-16.41464233]",0.847651541,null,1667465515636
6363813a3e44d1acc3f91bbc,"[0.004199222,-0.044732668,1.106485605,1.112203956]","[-9.812469482,-34.27703857,33.40530396]",0.842310607,null,1667465516863
6363813a3e44d1acc3f91bbd,"[0.106555179,-0.019586183,1.117594004,1.122833014]","[83.59420776,-35.90209961,9.105682373]",0.832916677,null,1667465518095
6363813a3e44d1acc3f91bbe,"[0.190478519,-0.080377199,1.306986094,1.323236704]","[-26.91757202,15.95489502,-7.358551025]",0.848522663,null,1667465522184
6363813a3e44d1acc3f91bbf,"[0.105639651,-0.039422609,1.151834726,1.157340527]","[56.88369751,35.92102051,-53.83682251]",0.85071969,null,1667465523416
6363813a3e44d1acc3f91bc0,"[0.117541507,-0.094964601,1.270181894,1.27988553]","[-8.492584229,-65.16845703,-29.20150757]",0.847727239,null,1667465524645
6363813a3e44d1acc3f91bc1,"[0.060839847,-0.048211671,1.158670664,1.163361669]","[-18.79226685,-0.448303282,-6.519317627]",0.858219683,null,1667465528775
636381503e44d1acc3f91bc2,"[0.050952151,-0.024774171,1.109354258,1.110800028]","[44.18075562,-66.15264893,-29.4303894]",0.835681856,null,1667465530010
